dataset,run,depth,method,search_strategy,score_profile,candidate_count,candidate_pruned_count,branch_and_bound_fallback_count,nodes_using_greedy_selection,nodes_using_selective_lookahead,branch_and_bound_activation_count,branch_and_bound_avoided_count,cache_activation_count,estimated_work_saved,search_time,path_certified,path_violation_count
"hypothyroid",4,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.011727278,true,0
"hypothyroid",4,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019578551,true,0
"hypothyroid",4,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019909953,true,0
"hypothyroid",4,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.133579983,true,0
"hypothyroid",4,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.08666958,true,0
"hypothyroid",4,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.226067041,true,0
"hypothyroid",4,7,cals,SparseLookahead,SparseCertified,5381,1065,0,35,0,29,0,56,1491,14.019603674,true,0
"hypothyroid",4,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5591,0,0,26,7,0,26,54,442,4.114095154,true,0
"hypothyroid",5,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.009344256,true,0
"hypothyroid",5,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014091785,true,0
"hypothyroid",5,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01391454,true,0
"hypothyroid",5,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.074852091,true,0
"hypothyroid",5,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.044090142,true,0
"hypothyroid",5,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.144259903,true,0
"hypothyroid",5,5,cals,SparseLookahead,SparseCertified,3379,787,0,26,0,19,0,38,1091,1.939348495,true,0
"hypothyroid",5,5,cals_compact_explain,SelectiveLookahead,SparseCertified,1390,0,0,16,8,0,15,36,320,0.375466375,true,0
"hypothyroid",5,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.011665942,true,0
"hypothyroid",5,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017865008,true,0
"hypothyroid",5,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018518899,true,0
"hypothyroid",5,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.109226854,true,0
"hypothyroid",5,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.073440718,true,0
"hypothyroid",5,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.189375618,true,0
"hypothyroid",5,7,cals,SparseLookahead,SparseCertified,5166,1163,0,37,0,30,0,60,1603,2.876965464,true,0
"hypothyroid",5,7,cals_compact_explain,SelectiveLookahead,SparseCertified,1659,0,0,23,8,0,22,50,405,0.403732516,true,0
"hypothyroid",6,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.007459141,true,0
"hypothyroid",6,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.009982264,true,0
"hypothyroid",6,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.009554481,true,0
"hypothyroid",6,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.041476699,true,0
"hypothyroid",6,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.041068901,true,0
"hypothyroid",6,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.09310019,true,0
"hypothyroid",6,5,cals,SparseLookahead,SparseCertified,3600,788,0,25,0,18,0,36,1076,1.949640716,true,0
"hypothyroid",6,5,cals_compact_explain,SelectiveLookahead,SparseCertified,2471,0,0,15,8,0,14,34,320,0.646109885,true,0
"hypothyroid",6,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00927543,true,0
"hypothyroid",6,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014803502,true,0
"hypothyroid",6,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01490178,true,0
"hypothyroid",6,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.09369349,true,0
"hypothyroid",6,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.069689534,true,0
"hypothyroid",6,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.159480806,true,0
"hypothyroid",6,7,cals,SparseLookahead,SparseCertified,4551,1014,0,33,0,26,0,52,1408,2.4729812929999997,true,0
"hypothyroid",6,7,cals_compact_explain,SelectiveLookahead,SparseCertified,3241,0,0,23,8,0,22,50,446,0.82953245,true,0
"hypothyroid",7,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.009465667,true,0
"hypothyroid",7,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014750651,true,0
"hypothyroid",7,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015014196,true,0
"hypothyroid",7,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.083108216,true,0
"hypothyroid",7,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.04666212,true,0
"hypothyroid",7,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.149582613,true,0
"hypothyroid",7,5,cals,SparseLookahead,SparseCertified,4556,872,0,30,0,23,0,46,1233,2.403535325,true,0
"hypothyroid",7,5,cals_compact_explain,SelectiveLookahead,SparseCertified,3625,0,0,19,12,0,20,47,425,0.902302703,true,0
"hypothyroid",7,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.011756317,true,0
"hypothyroid",7,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02096889,true,0
"hypothyroid",7,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021029716,true,0
"hypothyroid",7,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.146021868,true,0
"hypothyroid",7,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.074614783,true,0
"hypothyroid",7,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.212829198,true,0
"hypothyroid",7,7,cals,SparseLookahead,SparseCertified,4978,1084,0,42,0,35,0,70,1585,2.466346852,true,0
"hypothyroid",7,7,cals_compact_explain,SelectiveLookahead,SparseCertified,4082,0,0,32,12,0,33,73,581,0.946160556,true,0
"hypothyroid",8,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00977672,true,0
"hypothyroid",8,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015439471,true,0
"hypothyroid",8,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015949842,true,0
"hypothyroid",8,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.089865388,true,0
"hypothyroid",8,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.047663874,true,0
"hypothyroid",8,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.159246249,true,0
"hypothyroid",8,5,cals,SparseLookahead,SparseCertified,4342,804,0,26,0,19,0,38,1108,2.91876,true,0
"hypothyroid",8,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4041,0,0,15,12,0,20,39,304,1.3658444099999998,true,0
"hypothyroid",8,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.0122235,true,0
"hypothyroid",8,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020734139,true,0
"hypothyroid",8,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021442429,true,0
"hypothyroid",8,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.140758032,true,0
"hypothyroid",8,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.082318982,true,0
"hypothyroid",8,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.257285043,true,0
"hypothyroid",8,7,cals,SparseLookahead,SparseCertified,6048,1137,0,38,0,31,0,62,1633,3.8580444839999997,true,0
"hypothyroid",8,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5103,0,0,27,12,0,32,63,496,1.690991588,true,0
"hypothyroid",9,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00969761,true,0
"hypothyroid",9,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014978641,true,0
"hypothyroid",9,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015211089,true,0
"hypothyroid",9,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.081802745,true,0
"hypothyroid",9,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.052918577,true,0
"hypothyroid",9,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.157052881,true,0
"hypothyroid",9,5,cals,SparseLookahead,SparseCertified,4715,849,0,27,0,19,0,40,1185,2.976245779,true,0
"hypothyroid",9,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4132,0,0,13,15,0,18,41,368,1.6667371739999999,true,0
"hypothyroid",9,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012434015,true,0
"hypothyroid",9,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.025586376,true,0
"hypothyroid",9,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.025805177,true,0
"hypothyroid",9,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.174322958,true,0
"hypothyroid",9,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.092288556,true,0
"hypothyroid",9,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.280954235,true,0
"hypothyroid",9,7,cals,SparseLookahead,SparseCertified,6178,1258,0,40,0,32,0,66,1784,4.917172465,true,0
"hypothyroid",9,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5363,0,0,29,15,0,31,70,600,2.457293159,true,0
"ionosphere",0,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.025689998,true,0
"ionosphere",0,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020153026,true,0
"ionosphere",0,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020736858,true,0
"ionosphere",0,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.042425589,true,0
"ionosphere",0,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015155144,true,0
"ionosphere",0,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.047023528,true,0
"ionosphere",0,5,cals,SparseLookahead,SparseCertified,8651,658,0,23,0,18,0,32,882,1.573343533,true,0
"ionosphere",0,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7083,0,0,10,11,0,15,30,240,0.34086181,true,0
"ionosphere",0,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.034553969,true,0
"ionosphere",0,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020801214,true,0
"ionosphere",0,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020665456,true,0
"ionosphere",0,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.042174024,true,0
"ionosphere",0,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02190945,true,0
"ionosphere",0,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.056142738,true,0
"ionosphere",0,7,cals,SparseLookahead,SparseCertified,8651,658,0,23,0,18,0,32,882,1.579405239,true,0
"ionosphere",0,7,cals_compact_explain,SelectiveLookahead,SparseCertified,7083,0,0,10,11,0,15,30,240,0.340030291,true,0
"ionosphere",1,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02452735,true,0
"ionosphere",1,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017903899,true,0
"ionosphere",1,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018357904,true,0
"ionosphere",1,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.034585209,true,0
"ionosphere",1,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014696619,true,0
"ionosphere",1,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.046577247,true,0
"ionosphere",1,5,cals,SparseLookahead,SparseCertified,6806,535,0,28,0,13,0,35,887,1.2812769370000001,true,0
"ionosphere",1,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6504,0,0,7,15,0,13,29,256,0.32766821599999996,true,0
"ionosphere",1,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.032164026,true,0
"ionosphere",1,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018264592,true,0
"ionosphere",1,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018328948,true,0
"ionosphere",1,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.035442901,true,0
"ionosphere",1,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018976685,true,0
"ionosphere",1,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.049444562,true,0
"ionosphere",1,7,cals,SparseLookahead,SparseCertified,7109,559,0,29,0,14,0,37,927,1.296882193,true,0
"ionosphere",1,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6724,0,0,8,15,0,14,31,272,0.336840524,true,0
"ionosphere",2,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022278602,true,0
"ionosphere",2,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016319351,true,0
"ionosphere",2,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016345413,true,0
"ionosphere",2,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029780253,true,0
"ionosphere",2,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017119544,true,0
"ionosphere",2,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.037622463,true,0
"ionosphere",2,5,cals,SparseLookahead,SparseCertified,9390,701,0,24,0,19,0,34,941,10.116853317,true,0
"ionosphere",2,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7203,0,0,10,15,0,15,35,320,2.347190183,true,0
"ionosphere",2,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029755791,true,0
"ionosphere",2,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018032253,true,0
"ionosphere",2,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018391229,true,0
"ionosphere",2,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.035400234,true,0
"ionosphere",2,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.023784754,true,0
"ionosphere",2,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.052510803,true,0
"ionosphere",2,7,cals,SparseLookahead,SparseCertified,9806,715,0,26,0,21,0,38,987,11.982496688000001,true,0
"ionosphere",2,7,cals_compact_explain,SelectiveLookahead,SparseCertified,7619,0,0,12,15,0,17,39,352,2.76713013,true,0
"ionosphere",3,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.024642094,true,0
"ionosphere",3,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017604413,true,0
"ionosphere",3,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017436798,true,0
"ionosphere",3,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.033064569,true,0
"ionosphere",3,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012873933,true,0
"ionosphere",3,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.048595362,true,0
"ionosphere",3,5,cals,SparseLookahead,SparseCertified,9808,765,0,22,0,19,0,30,941,2.009094817,true,0
"ionosphere",3,5,cals_compact_explain,SelectiveLookahead,SparseCertified,8132,0,0,11,12,0,17,31,224,0.15744334699999998,true,0
"ionosphere",3,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.036426385,true,0
"ionosphere",3,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019514013,true,0
"ionosphere",3,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019610104,true,0
"ionosphere",3,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.036971072,true,0
"ionosphere",3,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018471253,true,0
"ionosphere",3,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.052533447,true,0
"ionosphere",3,7,cals,SparseLookahead,SparseCertified,9892,767,0,23,0,20,0,32,959,2.046690061,true,0
"ionosphere",3,7,cals_compact_explain,SelectiveLookahead,SparseCertified,8216,0,0,12,12,0,18,33,240,0.158297036,true,0
"ionosphere",4,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021753026,true,0
"ionosphere",4,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019188812,true,0
"ionosphere",4,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018967775,true,0
"ionosphere",4,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.037226772,true,0
"ionosphere",4,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013854385,true,0
"ionosphere",4,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.073493146,true,0
"ionosphere",4,5,cals,SparseLookahead,SparseCertified,8175,641,0,21,0,16,0,28,833,1.195777346,true,0
"ionosphere",4,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4737,0,0,10,6,0,11,23,192,0.109332114,true,0
"ionosphere",4,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029744714,true,0
"ionosphere",4,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021155389,true,0
"ionosphere",4,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02198008,true,0
"ionosphere",4,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.044692325,true,0
"ionosphere",4,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020389958,true,0
"ionosphere",4,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.089161378,true,0
"ionosphere",4,7,cals,SparseLookahead,SparseCertified,8511,658,0,22,0,17,0,30,866,1.204061006,true,0
"ionosphere",4,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5073,0,0,11,6,0,12,25,208,0.114096904,true,0
"ionosphere",5,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021833565,true,0
"ionosphere",5,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018349906,true,0
"ionosphere",5,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019175612,true,0
"ionosphere",5,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.034788179,true,0
"ionosphere",5,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01956794,true,0
"ionosphere",5,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.053380739,true,0
"ionosphere",5,5,cals,SparseLookahead,SparseCertified,10683,871,0,25,0,22,0,36,1095,0.596926365,true,0
"ionosphere",5,5,cals_compact_explain,SelectiveLookahead,SparseCertified,8002,0,0,17,9,0,17,37,320,0.154380812,true,0
"ionosphere",5,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.0315004,true,0
"ionosphere",5,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018889084,true,0
"ionosphere",5,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01873389,true,0
"ionosphere",5,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.037085782,true,0
"ionosphere",5,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.023800478,true,0
"ionosphere",5,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.055427679,true,0
"ionosphere",5,7,cals,SparseLookahead,SparseCertified,10683,871,0,25,0,22,0,36,1095,0.605842955,true,0
"ionosphere",5,7,cals_compact_explain,SelectiveLookahead,SparseCertified,8002,0,0,17,9,0,17,37,320,0.153358117,true,0
"ionosphere",6,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02343718,true,0
"ionosphere",6,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017141008,true,0
"ionosphere",6,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017531046,true,0
"ionosphere",6,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.031109589,true,0
"ionosphere",6,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014763579,true,0
"ionosphere",6,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.044867629,true,0
"ionosphere",6,5,cals,SparseLookahead,SparseCertified,7022,516,0,22,0,14,0,30,772,0.516911211,true,0
"ionosphere",6,5,cals_compact_explain,SelectiveLookahead,SparseCertified,5640,0,0,9,11,0,11,28,272,1.912503215,true,0
"ionosphere",6,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.03133535,true,0
"ionosphere",6,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018792371,true,0
"ionosphere",6,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019464422,true,0
"ionosphere",6,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.039061713,true,0
"ionosphere",6,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019107872,true,0
"ionosphere",6,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.050533361,true,0
"ionosphere",6,7,cals,SparseLookahead,SparseCertified,7022,516,0,22,0,14,0,30,772,0.517549938,true,0
"ionosphere",6,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5640,0,0,9,11,0,11,28,272,1.923901258,true,0
"ionosphere",7,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029396055,true,0
"ionosphere",7,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019835763,true,0
"ionosphere",7,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018682805,true,0
"ionosphere",7,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.035007365,true,0
"ionosphere",7,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017642855,true,0
"ionosphere",7,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.098239998,true,0
"ionosphere",7,5,cals,SparseLookahead,SparseCertified,10029,721,0,24,0,20,0,34,945,1.193434704,true,0
"ionosphere",7,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7487,0,0,14,8,0,16,32,256,0.143074384,true,0
"ionosphere",7,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.036182569,true,0
"ionosphere",7,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018958226,true,0
"ionosphere",7,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019624932,true,0
"ionosphere",7,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.036612377,true,0
"ionosphere",7,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020135805,true,0
"ionosphere",7,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.096522336,true,0
"ionosphere",7,7,cals,SparseLookahead,SparseCertified,10265,723,0,25,0,21,0,36,963,1.233534848,true,0
"ionosphere",7,7,cals_compact_explain,SelectiveLookahead,SparseCertified,7723,0,0,15,8,0,17,34,272,0.15223535100000002,true,0
"ionosphere",8,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.023040599,true,0
"ionosphere",8,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016760681,true,0
"ionosphere",8,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016143548,true,0
"ionosphere",8,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.030731519,true,0
"ionosphere",8,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016414162,true,0
"ionosphere",8,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.078170448,true,0
"ionosphere",8,5,cals,SparseLookahead,SparseCertified,7933,533,0,24,0,16,0,34,821,0.536945757,true,0
"ionosphere",8,5,cals_compact_explain,SelectiveLookahead,SparseCertified,5768,0,0,12,10,0,12,32,320,0.118356923,true,0
"ionosphere",8,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.025865062,true,0
"ionosphere",8,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01621192,true,0
"ionosphere",8,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016480746,true,0
"ionosphere",8,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.030107239,true,0
"ionosphere",8,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019393302,true,0
"ionosphere",8,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.086189388,true,0
"ionosphere",8,7,cals,SparseLookahead,SparseCertified,8119,535,0,25,0,17,0,36,839,0.564812992,true,0
"ionosphere",8,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5954,0,0,13,10,0,13,34,336,0.124612824,true,0
"ionosphere",9,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021411546,true,0
"ionosphere",9,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020570501,true,0
"ionosphere",9,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020588498,true,0
"ionosphere",9,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.04082493,true,0
"ionosphere",9,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015454154,true,0
"ionosphere",9,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.07076044,true,0
"ionosphere",9,5,cals,SparseLookahead,SparseCertified,10050,711,0,24,0,20,0,34,935,0.7027820889999999,true,0
"ionosphere",9,5,cals_compact_explain,SelectiveLookahead,SparseCertified,7554,0,0,14,8,0,17,32,240,0.354367708,true,0
"ionosphere",9,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029935124,true,0
"ionosphere",9,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022004405,true,0
"ionosphere",9,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022057975,true,0
"ionosphere",9,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.042672195,true,0
